SensorID,Temperature,Humidity,AirQualityIndex,WindSpeed,Precipitation,SoilMoisture,CO2Level,LastCalibration,FaultFlag
265,33.8686536,79.27581136,252.7614688,16.21441346,77.68313694,31.83205177,1232.516287,12-01-2023,0
266,27.03843089,6.904590631,150.2629818,0.895028679,37.1416912,14.89787145,1639.31642,12-01-2023,0
267,24.85078705,47.4255021,294.4264275,5.928814496,3.939016289,9.129856554,1419.207057,12-01-2023,0
268,25.1242042,56.06782949,29.21301873,5.602682376,36.32461786,30.8293919,1174.232274,12-01-2023,1
269,7.974557561,62.84264566,90.91972835,2.920338112,61.06427509,11.69241845,452.4530363,12-01-2023,1
270,4.679592213,68.86316293,191.4673245,5.783565077,11.92501677,3.995755467,1392.647027,12-01-2023,0
271,30.46805777,25.32723835,105.0020605,6.195306283,92.40344924,0.027709229,564.1296051,12-01-2023,0
272,30.50566973,0.997877666,278.5117656,10.43768924,7.767241327,30.41597007,1004.451388,12-01-2023,0
273,33.35361593,72.34436624,19.68782645,13.27408958,,18.10743917,1369.492344,12-01-2023,0
274,35.66202763,53.56565993,164.8235496,7.622010272,70.71375179,37.61554853,1629.789301,12-01-2023,1
275,15.56711994,83.61177032,177.2598802,14.38940463,32.97121754,18.75881992,1464.576799,12-01-2023,1
276,15.07581473,82.13883629,195.8184371,6.723306772,39.07503477,24.30017241,1441.606999,12-01-2023,1
277,29.91475895,84.33261678,76.699867,5.805673546,74.08093647,20.35424864,553.3717556,12-01-2023,1
278,22.49819654,48.509466,109.3699283,10.82376112,60.14711009,32.52873956,888.4185181,12-01-2023,0
279,25.09834386,33.36283958,253.1041589,0.474327206,67.16429215,17.8069581,372.9508635,12-01-2023,1
280,29.78963347,79.15582026,58.48283069,1.595782473,38.91646165,48.1883825,1523.110718,12-01-2023,1
281,34.50026709,45.1294113,248.0603542,8.359390872,48.78134818,46.80734933,1919.396168,12-01-2023,0
282,6.899757843,18.34421964,168.7966269,18.85825423,98.9867484,42.40139513,748.9876633,12-01-2023,1
283,8.779147632,85.49740196,228.6562534,14.4302356,21.39228705,46.01501353,449.0844056,12-01-2023,1
284,-5.300903008,88.25598768,214.0822099,1.76253139,41.78561865,22.45698442,1108.46913,12-01-2023,1
285,18.91400705,46.63097561,,16.92636026,29.18231876,26.82151984,1756.386979,12-01-2023,0
286,-8.20288631,7.569972731,170.6438209,14.64601541,76.51115104,37.10462963,1238.356132,12-01-2023,0
287,13.27990091,38.78260899,260.3169458,12.21893051,76.40126257,34.80729625,379.5211553,12-01-2023,0
288,17.13223174,80.35376595,129.634871,16.40585921,29.2445461,44.53392978,,12-01-2023,0
289,4.327062606,90.17740285,289.9772311,8.082196955,8.139031663,35.81655136,1708.704847,13-01-2023,1
290,19.54166303,20.34727425,135.66453,4.430021017,1.143267667,49.89423541,523.709931,13-01-2023,1
291,-8.474987503,6.697361203,42.835691,10.24046778,42.74505332,17.42528999,1867.056186,13-01-2023,0
292,-8.132590563,87.73504531,116.830404,10.97683511,41.03375943,41.64988711,1066.170091,13-01-2023,0
293,31.13002803,38.9404939,285.5107219,10.76652744,98.83898786,34.88174114,932.226584,13-01-2023,0
294,8.009532071,54.17609643,95.9162548,11.30147583,46.98020757,34.56932226,1083.790662,13-01-2023,1
295,-3.646974367,96.80658121,260.429448,18.97409836,25.64183696,16.29177974,1718.772327,13-01-2023,1
296,16.112163,6.656472791,264.3752045,18.04491246,89.1229441,39.28008962,1421.115453,13-01-2023,0
297,28.49967765,64.83180075,105.0559573,17.51434073,49.10679497,45.01880112,400.7223691,13-01-2023,0
298,0.791051375,7.410542257,24.97729742,16.02833622,59.91756352,10.92742308,1927.927431,13-01-2023,0
299,21.14452379,37.54689285,217.3673727,18.86856215,9.566871043,31.27484186,551.2330269,13-01-2023,0
300,-5.73262675,80.38145452,93.4536897,1.969892834,38.29164073,19.60674146,1567.465518,13-01-2023,0
301,-7.415913942,43.34722328,234.8770843,5.302465229,94.42236745,49.47740596,1381.432102,13-01-2023,0
302,16.56773158,99.71823539,132.7964545,9.901118913,58.95053842,23.94164079,618.7976815,13-01-2023,0
303,17.03175608,55.90592849,,16.93068986,34.45018551,11.41600869,590.2445294,13-01-2023,0
304,21.87149507,32.11621526,233.372822,10.10331423,62.56671806,19.09288126,1779.556909,13-01-2023,1
305,26.30456669,22.01113259,114.7089993,14.96069479,91.04110896,32.69191949,1013.48137,13-01-2023,0
306,38.79260397,35.05205343,132.9382036,2.779198105,27.39906005,3.804468567,1412.780074,13-01-2023,1
307,15.81501742,37.25332738,112.8571406,5.04827626,50.51167185,30.18009601,1156.920707,13-01-2023,0
308,6.147823647,6.871367772,110.2021546,14.6355219,95.86906539,46.56123796,1536.500979,13-01-2023,1
309,29.75930974,36.95741994,157.7839731,3.294680178,17.23961433,42.51813938,1114.712038,13-01-2023,0
310,3.541612563,46.42385197,242.6398334,7.027118693,71.96639256,3.383676833,788.5458559,13-01-2023,0
311,11.94857104,72.27377522,108.5304936,5.297325156,61.44810082,49.66949394,917.7517307,,1
312,-6.077180933,65.67294847,157.2764162,6.997233884,67.96751311,34.93634619,1760.432081,13-01-2023,0
,-8.732462829,70.87656552,201.2181976,14.16648098,35.12196307,8.114041216,1095.658978,14-01-2023,1
,38.13242073,0.836368188,80.83183389,7.356943623,31.38793735,0.620804458,662.8638648,14-01-2023,1
315,31.79900603,21.76673996,83.25684147,11.10526645,68.42096706,8.564131815,1888.82916,14-01-2023,1
316,24.7987103,66.16842884,280.0239381,1.998637541,21.55432851,41.90879603,1654.220776,14-01-2023,0
317,10.44764722,48.39893682,217.060372,16.10035386,41.96547449,1.081966247,394.6324483,14-01-2023,1
318,-1.335283996,0.531347567,173.1560029,7.397772513,18.81746461,11.65736518,1998.203035,14-01-2023,0
319,-2.178147866,80.44946424,194.3160163,12.97068318,0.830484112,37.86527977,1481.375384,14-01-2023,1
320,2.512144908,77.28095733,,14.50779203,97.005736,29.30552679,572.4532184,14-01-2023,0
321,17.46133324,54.8419163,185.4308897,4.193218442,43.17029787,39.13678552,703.1850582,14-01-2023,1
322,25.72979614,,152.852662,,96.93496144,37.30752519,1477.157318,14-01-2023,1
323,23.00986884,76.65150495,163.7249039,,14.03235198,2.530069356,1625.593794,14-01-2023,0
324,3.996694847,58.37135877,107.827148,8.574502835,58.73667795,44.62557095,706.3611034,14-01-2023,0
325,37.74326403,78.19599772,24.44216931,3.646703672,20.09740328,11.35159171,736.8470516,14-01-2023,0
326,26.89484583,75.17469924,58.00177008,18.84601876,79.0074127,27.66962201,822.1051813,14-01-2023,0
327,17.71770263,80.3002072,285.223414,15.10136408,78.37029888,32.21440783,1316.63122,14-01-2023,0
328,20.58603731,51.80080664,122.6098687,4.160491255,11.2607149,8.431410544,592.0875031,14-01-2023,0
329,10.98000312,14.03245182,140.0049467,6.754215494,91.20644529,48.81156284,477.2134381,14-01-2023,0
330,2.386549475,67.11574734,15.81293696,16.19348516,19.46296472,24.4077978,1454.068951,14-01-2023,0
331,7.798633933,62.04737851,11.26986886,13.91355326,61.29773416,2.88213478,1624.466498,14-01-2023,0
332,27.89230552,74.22531872,215.1544341,15.31568585,98.56336201,46.86310224,1151.579988,14-01-2023,1
333,-9.280325569,16.98810061,161.4283992,8.824022044,88.23965348,29.31339216,918.5156075,14-01-2023,1
334,-4.196367975,19.49751999,152.6117953,14.32952525,95.65639286,34.9596599,1034.472613,14-01-2023,1
335,-7.699867899,89.04095172,72.93735913,7.729874457,34.25987712,26.2587895,960.2933176,14-01-2023,1
336,-7.963559884,74.99777985,223.4252195,4.225258339,10.55756422,41.73689774,1931.974344,14-01-2023,0
337,32.7730292,90.82284887,50.47097373,12.6535407,18.83468733,1.65667311,1605.752839,15-01-2023,1
338,25.18289297,75.87153212,56.9804231,19.52027851,50.04948951,13.41891826,653.7482652,15-01-2023,1
339,13.70869145,59.7155306,138.2136514,6.212019428,79.32296783,23.48241782,953.1215585,15-01-2023,1
340,-5.108291967,65.4132737,85.88395863,9.219391844,15.01536442,3.830180816,1224.820895,15-01-2023,0
341,14.58079376,88.91279239,,13.48002742,65.97315323,35.29533347,1342.075966,15-01-2023,0
342,13.67358854,57.88067545,193.5712934,10.83012564,32.3577604,19.6831707,1095.912623,15-01-2023,1
343,-1.339906504,63.23913243,195.2915236,16.86855591,34.12020724,13.63339951,1677.21528,15-01-2023,1
344,11.69258246,15.6476716,247.3551209,15.23485413,66.19177302,0.16894234,1604.930233,15-01-2023,1
345,9.92523672,47.39212201,125.3125701,1.165944077,46.69994195,35.99151559,1158.768462,15-01-2023,0
346,20.7925049,71.6397112,21.92552731,19.96842468,81.2033293,41.69046544,1752.529958,15-01-2023,1
347,21.75468254,27.09426983,82.09991548,15.04804907,15.59185097,19.75202678,1576.852202,15-01-2023,1
348,-7.734799511,20.22541805,294.001639,17.27806633,78.99482698,28.21089885,1623.589143,15-01-2023,0
349,8.730630731,31.38268082,178.8775726,13.02395424,6.423524806,11.3843313,1925.881325,15-01-2023,1
350,21.29299579,24.1500628,212.9211254,17.12570256,19.40538802,31.10988231,752.9938001,15-01-2023,1
351,15.15681293,21.4912637,2.207348888,2.247659499,65.61497145,0.606872916,755.001876,15-01-2023,1
352,32.82449206,42.48508429,155.4617197,6.954756711,85.49256565,24.43219485,1811.218835,15-01-2023,1
353,22.93468158,90.78385139,11.25859726,17.52841887,25.26796277,32.21027409,1612.784835,15-01-2023,1
354,-1.853278646,50.70596467,170.7690636,4.033104225,32.71916058,45.90958866,,15-01-2023,1
355,-6.47156263,18.79203808,276.2312549,1.564841972,53.71207483,19.06679086,407.3212726,15-01-2023,1
356,22.12096391,7.697166938,290.5257392,15.7623788,21.15728065,38.25951015,1367.187031,15-01-2023,1
357,-8.674434473,69.61561451,162.1658026,16.70972311,81.11562616,29.8843515,545.8681748,15-01-2023,0
358,19.28877906,38.27987644,137.4614416,3.253044364,77.3636645,46.35060565,1156.625237,15-01-2023,1
359,37.01151207,82.18309466,283.5051283,17.08691966,14.5291712,19.91888378,564.7697842,15-01-2023,1
360,18.77370889,65.95107686,202.0829496,13.73535591,46.38297318,15.95476699,517.7334653,15-01-2023,1
361,9.40849631,79.62414505,19.46978386,10.40165366,77.48277667,44.35709993,320.6861871,16-01-2023,0
362,22.16441092,27.19460394,139.7176733,16.60500386,33.73295311,2.46222007,1371.405981,16-01-2023,1
363,,69.23589225,72.07350554,8.384984986,63.31068227,6.819269647,910.3384484,16-01-2023,0
364,17.28083947,26.40619847,140.9412964,3.879879124,5.021312146,4.120221729,478.8200843,16-01-2023,1
365,37.07324044,93.90684795,136.6396716,5.697053532,60.86887605,42.15549783,848.8242221,16-01-2023,0
366,9.30513189,63.63742815,174.6434408,10.10328037,,0.530371169,587.2049555,16-01-2023,0
367,38.05952819,32.45118002,107.0311471,10.62661585,83.05833251,43.08285777,1900.881214,16-01-2023,0
368,35.2675321,26.95118623,49.28113484,16.11161653,35.54494636,22.56338977,844.0083058,16-01-2023,
369,-0.210443261,19.09265851,151.1158304,15.82705447,28.15538627,0.201263943,867.7209896,16-01-2023,1
370,-6.531934956,69.46409589,249.0608653,11.62733114,84.08889767,20.08225886,1727.758606,16-01-2023,0
371,-4.961099931,21.8715613,199.2036684,15.61570967,5.014402307,9.340042052,1401.184794,16-01-2023,1
372,-9.088908717,59.53032659,101.5103598,3.835469166,39.66087993,31.22002437,1507.291733,16-01-2023,0
373,-5.277851962,26.46350269,280.6569068,1.001290542,37.00035406,33.9679395,1381.203067,16-01-2023,1
374,24.15033867,66.19689448,273.6622714,17.47267645,28.48003742,24.37637852,1908.533683,16-01-2023,1
375,-6.440567577,81.49397285,62.80451982,1.511089875,91.1754332,2.025976272,651.9014136,16-01-2023,0
376,5.948781515,77.80252431,11.82527554,4.933768595,75.09283935,32.80644022,1981.366711,16-01-2023,0
377,32.24376555,76.08513309,222.3926125,13.90637899,6.392316419,42.10193918,1712.625502,16-01-2023,1
378,-8.836403213,18.77224057,248.2830784,8.188958753,71.46874494,36.01621387,1301.253401,16-01-2023,0
379,30.72342413,8.838494698,290.3593698,17.5262794,52.72991331,41.49789595,1426.031761,16-01-2023,0
380,4.092738739,69.89488285,266.9509182,5.959595893,90.08678944,10.02547618,1403.00399,16-01-2023,1
381,-4.091758619,36.83472138,180.1604305,0.237426933,31.29456173,44.44439698,399.2735809,16-01-2023,0
382,24.83685827,43.23462264,159.0157018,6.013112811,57.41619996,16.10967253,670.6280475,16-01-2023,1
383,21.44714234,3.114909279,8.352315379,11.56150098,50.07552747,0.670240713,1934.500504,16-01-2023,1
384,33.87360068,25.95764493,73.99693405,7.518767508,48.95609062,42.16958232,1208.419529,16-01-2023,
385,26.75355219,3.367640387,137.8844255,10.69745512,45.61053995,47.09106345,943.2011255,17-01-2023,0
386,30.17404652,87.91857726,188.55117,17.53196238,20.56294755,32.77790987,1595.465388,17-01-2023,0
387,4.101728629,24.33966832,167.17555,18.24970108,75.57099225,11.57183152,1191.682203,17-01-2023,1
388,-1.128022811,55.73371696,222.7907969,5.319481293,45.13360327,12.58722321,322.3767114,,0
389,27.53073758,3.897932066,83.93007927,9.242809465,95.8516275,23.32964367,1551.603914,17-01-2023,1
390,30.34173696,66.68473913,169.4857823,10.9828803,26.08084272,44.89155398,1544.769852,17-01-2023,0
391,39.5252571,32.30273458,26.44267302,18.98224914,68.27438396,7.479882807,580.7528106,17-01-2023,0
392,10.63088385,89.7919187,124.0996571,19.97234638,94.07170796,41.29868348,1926.32215,17-01-2023,1
393,8.60090429,88.81181889,225.0482499,4.708144977,66.3458323,14.56514044,680.6438236,17-01-2023,0
394,28.82064804,32.52906184,208.020256,14.53959743,87.12729076,40.42930847,1078.173925,17-01-2023,0
395,7.040177013,,297.1928212,7.560621245,82.74809598,46.01355988,495.0511341,17-01-2023,1
396,36.53786628,99.61576735,83.3673378,0.162163938,36.01177155,21.3746936,1325.579943,17-01-2023,
397,32.92063759,82.54156641,149.4567898,0.185050449,60.01239399,18.25253271,938.2669041,17-01-2023,0
398,11.44970137,84.48713478,98.85912413,9.211320151,,40.11106595,900.3948858,17-01-2023,1
399,27.54355339,24.90087361,132.1809342,9.76669826,53.55258827,26.47414412,1705.860691,17-01-2023,0
400,27.7271437,57.67023989,257.085039,0.451393931,23.04219718,34.22245242,316.2549118,17-01-2023,0
401,-4.843806558,6.725591397,205.2627226,13.73854834,74.3736815,31.14146185,1656.509511,17-01-2023,1
402,35.12764533,9.491793682,264.7323574,5.880067772,52.80584219,7.644442282,1271.462562,17-01-2023,0
403,15.26261862,99.8892612,61.0533325,11.19786203,41.12273626,42.23951801,1976.367473,17-01-2023,0
404,31.32287331,32.66392494,262.0083354,6.018381463,26.87970962,9.788755571,1302.053475,17-01-2023,0
405,6.002480052,74.8183912,17.92868225,3.342686297,99.86984818,46.6141072,394.1445281,17-01-2023,1
406,34.77616142,80.6665053,266.5797841,8.143474772,7.171052088,12.52856457,,17-01-2023,0
407,9.460083937,85.8023271,98.72213384,,4.356068057,36.69404866,1801.360077,17-01-2023,1
408,-9.458117426,99.76282974,94.37629002,10.69601954,21.72574005,14.23276967,1730.064047,17-01-2023,0
409,35.26909882,24.14964853,153.626573,3.976570606,97.10724586,15.88927043,888.0131285,18-01-2023,0
410,-5.435666161,4.035082686,282.2070563,10.16811953,97.92381683,15.50009264,1350.655223,18-01-2023,0
411,5.96568188,41.1191518,14.3344094,3.147570297,65.49277348,37.3946127,1132.305307,18-01-2023,0
412,37.50309835,13.00806698,105.6692925,13.41949419,88.01066672,27.8407559,1944.178894,18-01-2023,0
413,37.53035735,2.242588916,256.9715966,15.07875369,21.39617308,44.14762279,1914.933531,18-01-2023,0
414,18.67189441,36.04268271,118.8163432,2.207884685,97.20420942,15.36863596,1972.526315,18-01-2023,0
415,21.59186061,78.37382511,59.74706928,9.356048241,14.27848501,34.5996261,1772.962927,18-01-2023,0
416,12.4222761,56.61806912,127.4382544,1.417434013,10.11251882,37.64742998,1846.237704,18-01-2023,0
417,4.660538585,31.27779892,115.6657504,11.96364891,11.22115392,7.574105651,669.3739239,18-01-2023,1
418,6.433227268,65.43420055,274.6248604,5.288085959,57.31279233,20.02946787,1712.711541,18-01-2023,0
419,23.6259228,23.20181803,228.5803127,10.55248914,78.09744007,24.14087472,1505.057092,18-01-2023,1
420,27.61872647,1.438144607,151.5346667,10.34922019,36.66671779,17.78436949,1936.737065,18-01-2023,1
421,29.57895219,,296.51117,18.48708692,97.78959878,16.1056298,1271.145108,18-01-2023,0
422,29.48090714,62.37430849,139.5832594,10.98166445,43.44201381,34.3209947,444.7841834,18-01-2023,1
423,-5.439694848,76.23026245,17.47134925,11.65996959,15.04485508,10.79331988,1315.578115,18-01-2023,1
424,14.72101524,3.893801669,78.68229654,8.033062515,46.59667482,35.46953726,1467.187578,18-01-2023,1
425,-7.122061999,83.71196278,130.8211441,18.98159206,67.90371654,46.75220982,674.5457488,18-01-2023,1
426,17.47644412,61.95262,47.07078724,15.54371819,83.22257805,28.25987606,969.992752,18-01-2023,0
427,12.07652507,56.33953507,284.2695379,5.708105806,45.876829,30.57171184,1317.455804,18-01-2023,1
428,34.38520914,62.46140481,230.0546693,16.88419172,59.3606826,3.446635106,935.9797534,18-01-2023,0
429,7.545750628,86.44332469,80.48616013,8.647927204,26.73447122,43.22384518,937.4111193,18-01-2023,1
430,-4.146649179,58.69365066,177.2413601,16.57334287,64.59165264,14.27238936,526.2472866,18-01-2023,1
431,,58.09503799,216.4347471,16.45776137,98.5971944,30.75255828,1899.269429,18-01-2023,1
432,28.07553159,,282.3836787,3.777403735,4.905357259,48.95560849,1575.840454,18-01-2023,0
433,20.91090317,75.67301671,264.4906048,14.02282263,88.65306707,29.77513003,302.1138461,19-01-2023,0
434,-4.943866194,44.22938055,154.5576678,5.812859386,56.22825028,36.23547437,1601.542583,19-01-2023,0
435,-5.794659694,70.7397,232.3957859,5.9498534,25.20986596,22.26598091,1557.651488,19-01-2023,0
436,25.04845657,38.92304717,,5.926961538,95.488971,3.018292176,316.5426323,19-01-2023,1
437,-6.361849682,22.88754625,165.811167,14.51136495,48.33543031,39.87996747,928.3273059,19-01-2023,0
438,31.09300296,59.68518769,34.4225875,4.596520836,33.16902517,1.749942063,1331.471074,19-01-2023,1
439,25.31211136,92.81820981,37.8412974,0.018116705,18.14976283,35.03289144,1069.676108,19-01-2023,0
440,-5.932560968,92.913952,158.8600845,14.30473707,24.44522103,1.146078657,1622.576402,19-01-2023,1
441,-5.758114296,34.19052781,80.65846349,3.423694877,83.28490416,43.11526183,1023.279165,19-01-2023,1
442,39.33197893,52.76774662,6.311070738,2.089647906,61.44100093,7.881801792,561.5670481,19-01-2023,0
443,8.713539788,21.16358986,216.8517612,4.750322412,91.32456195,25.71357477,1959.906561,19-01-2023,1
444,8.532107353,99.56311095,9.745979007,7.598010446,23.19684522,29.85753522,711.4679877,19-01-2023,1
445,30.63997836,98.11179079,178.5830523,9.518126549,12.11385738,22.87727037,1520.076928,19-01-2023,1
446,37.36242887,64.95089297,161.7581382,0.891400814,0.608753098,17.03817447,543.3657298,19-01-2023,1
447,39.30005319,80.44140597,290.6444072,19.41146665,50.78620376,23.39071481,859.3214434,19-01-2023,1
448,27.66890926,71.51001613,145.2639418,14.32126107,99.83069304,15.57078769,1051.446934,19-01-2023,0
449,8.812979277,59.3158219,19.08043091,6.463881306,69.49652688,21.90611735,626.7944077,19-01-2023,0
450,-5.824964165,5.334799699,165.5063903,6.373945146,30.8394592,17.94564955,1064.93128,19-01-2023,1
